,Open,High,Low,Close,Volume,DeliveryPct
2016-08-19,156.8,159.45,156.25,158.95,13625085.0,
2016-08-22,158.0,158.0,155.3,156.05,6708408.0,
2016-08-23,155.5,156.95,153.8,155.55,6120185.0,
2016-08-24,156.3,157.6,155.4,157.0,7012966.0,
2016-08-25,156.95,157.8,153.5,154.25,7136191.0,
2016-08-26,155.45,156.95,154.3,155.5,7924816.0,
2016-08-29,155.0,159.5,154.5,158.3,7488966.0,
2016-08-30,159.9,163.5,159.05,162.75,7930389.0,
2016-08-31,163.0,164.7,158.25,159.25,15209502.0,
2016-09-01,159.0,160.65,156.6,157.5,6261144.0,
2016-09-02,158.3,158.9,154.5,157.25,6820117.0,
2016-09-06,157.55,159.9,157.0,158.5,5189625.0,
2016-09-07,158.55,161.8,158.05,159.7,7925196.0,
2016-09-08,160.9,163.45,160.0,161.95,9379095.0,
2016-09-09,162.85,162.85,154.0,154.85,9427758.0,
2016-09-12,149.0,150.6,139.9,140.85,16165924.0,
2016-09-14,140.25,143.7,138.55,143.25,13195609.0,
2016-09-15,144.95,146.25,141.15,145.55,10494591.0,
2016-09-16,146.8,147.9,142.0,142.65,10327538.0,
2016-09-19,143.1,144.6,141.7,143.95,4969953.0,
2016-09-20,143.0,146.35,142.6,145.6,7633586.0,
2016-09-21,145.55,151.35,144.1,149.55,14671999.0,
2016-09-22,153.4,156.2,152.25,154.6,16321716.0,
2016-09-23,154.6,156.85,153.05,154.45,10730581.0,
2016-09-26,154.0,155.3,152.3,153.6,7234470.0,
2016-09-27,154.35,155.3,149.55,150.05,8046035.0,
2016-09-28,150.2,158.2,148.5,156.9,12785618.0,
2016-09-29,157.45,157.85,147.8,150.0,14157620.0,
2016-09-30,147.0,154.35,146.8,152.7,9167292.0,
2016-10-03,154.5,155.2,152.6,154.1,9299252.0,
2016-10-04,154.95,157.5,152.35,154.25,13696719.0,
2016-10-05,156.5,159.3,155.75,157.25,10169595.0,
2016-10-06,158.0,161.7,156.1,158.35,13604084.0,
2016-10-07,158.95,160.4,156.65,158.0,7263839.0,
2016-10-10,158.85,162.8,158.8,160.75,8157913.0,
2016-10-13,157.9,159.25,152.1,155.15,8680827.0,
2016-10-14,155.75,156.35,153.2,154.6,5656494.0,
2016-10-17,154.2,155.6,150.0,150.65,7752014.0,
2016-10-18,152.0,153.35,149.3,152.35,10851523.0,
2016-10-19,153.4,153.95,150.0,151.0,8197044.0,
2016-10-20,151.8,156.25,151.65,155.25,8035617.0,
2016-10-21,155.4,155.4,150.85,151.85,5801324.0,
2016-10-24,152.15,153.15,150.4,150.85,5649471.0,
2016-10-25,151.2,152.5,147.65,150.5,8898884.0,
2016-10-26,149.9,152.25,148.6,150.2,6191861.0,
2016-10-27,150.2,150.85,147.4,148.3,8386282.0,
2016-10-28,148.5,150.4,148.0,149.65,4501956.0,
2016-11-01,150.5,159.5,149.7,156.95,17722418.0,
2016-11-02,154.8,158.2,153.15,156.5,11309743.0,
2016-11-03,156.95,166.4,156.75,162.8,26147206.0,
2016-11-04,164.0,164.95,154.75,158.85,14042173.0,
2016-11-07,162.75,168.75,161.4,167.6,13926778.0,
2016-11-08,170.0,172.4,165.85,167.4,23431723.0,
2016-11-09,150.7,163.65,150.7,162.1,11328441.0,
2016-11-10,168.5,177.35,167.0,175.75,16275443.0,
2016-11-11,174.1,178.1,171.05,172.3,13455096.0,
2016-11-15,175.7,180.65,166.5,167.75,30748024.0,
2016-11-16,171.8,172.7,161.2,162.8,11909724.0,
2016-11-17,164.0,169.8,162.0,168.3,10560503.0,
2016-11-18,169.0,169.3,163.6,165.35,8775559.0,
2016-11-21,166.5,170.8,156.1,157.35,16027161.0,
2016-11-22,158.85,167.3,158.65,166.55,15431966.0,
2016-11-23,168.95,174.3,168.0,173.7,15975588.0,
2016-11-24,173.5,181.15,172.15,180.45,24353559.0,
2016-11-25,182.9,184.8,178.85,180.5,17338861.0,
2016-11-28,180.3,182.35,177.7,178.65,12519439.0,
2016-11-29,179.7,180.85,174.8,175.4,9819481.0,
2016-11-30,175.0,178.7,172.8,175.75,15095725.0,
2016-12-01,176.8,177.5,169.7,171.35,7638033.0,
2016-12-02,170.95,174.15,167.5,168.75,11034636.0,
2016-12-05,168.5,175.4,167.8,174.5,9144499.0,
2016-12-06,176.95,177.85,174.2,175.4,8668165.0,
2016-12-07,176.5,176.8,172.45,175.05,6213861.0,
2016-12-08,177.45,181.4,176.3,179.2,9432763.0,
2016-12-09,180.45,183.45,179.05,182.1,9543322.0,
2016-12-12,180.8,183.2,179.25,181.95,8051004.0,
2016-12-13,181.55,182.65,175.25,176.95,9690930.0,
2016-12-14,177.25,178.2,174.85,176.0,6198952.0,
2016-12-15,173.4,177.4,173.2,176.1,6165323.0,
2016-12-16,176.9,176.9,169.1,170.2,9584392.0,
2016-12-19,169.4,171.75,168.1,169.15,5526669.0,
2016-12-20,169.7,169.75,165.35,167.15,5435726.0,
2016-12-21,168.0,171.0,166.55,168.8,6539566.0,
2016-12-22,168.7,168.7,160.25,161.25,9593033.0,
2016-12-23,161.0,162.1,158.85,159.3,9804162.0,
2016-12-26,157.5,157.5,149.7,151.5,10229442.0,
2016-12-27,150.3,156.6,147.85,155.55,10782163.0,
2016-12-28,156.5,158.25,152.6,153.6,9007119.0,
2016-12-29,153.1,155.55,152.3,154.75,7714023.0,
2016-12-30,155.0,156.2,153.25,155.05,8199773.0,
2017-01-02,155.85,159.75,154.2,158.85,9537127.0,
2017-01-03,159.85,161.0,157.05,158.85,6841113.0,
2017-01-04,158.9,161.6,157.45,158.9,7732019.0,
2017-01-05,160.0,162.65,159.9,162.0,9921362.0,
2017-01-06,162.45,163.8,160.1,160.75,6830935.0,
2017-01-09,161.6,162.2,157.65,158.0,6143220.0,
2017-01-10,159.15,165.4,158.0,164.4,15806841.0,
2017-01-11,167.1,175.65,166.45,174.95,24145144.0,
2017-01-12,175.6,178.6,172.4,177.0,14225168.0,
2017-01-13,178.8,178.8,170.85,172.25,17430533.0,
2017-01-16,172.0,174.35,169.9,172.6,9673403.0,
2017-01-17,173.6,174.8,169.3,171.05,7373767.0,
2017-01-18,171.8,177.35,171.6,177.0,13047979.0,
2017-01-19,176.3,177.25,173.5,176.1,8384318.0,
2017-01-20,175.6,178.35,169.5,171.65,12034397.0,
2017-01-23,173.0,182.4,172.25,181.7,18223180.0,
2017-01-24,182.6,187.85,181.05,187.15,17125785.0,
2017-01-25,187.4,191.65,187.15,190.75,21241955.0,
2017-01-27,190.5,195.0,188.05,190.75,19584307.0,
2017-01-30,190.05,195.3,186.95,191.5,12048505.0,
2017-01-31,191.95,193.2,189.2,189.95,9510113.0,
2017-02-01,190.9,200.0,186.55,198.85,12602860.0,
2017-02-02,198.5,198.5,191.5,193.3,12723782.0,
2017-02-03,194.0,195.4,188.25,191.75,11316589.0,
2017-02-06,192.5,195.5,189.3,190.1,7376710.0,
2017-02-07,190.7,192.95,184.05,185.9,10634847.0,
2017-02-08,187.5,192.25,186.3,189.0,10372799.0,
2017-02-09,189.95,190.25,181.95,183.7,13995996.0,
2017-02-10,185.6,185.7,180.8,182.05,11598507.0,
2017-02-13,184.5,187.9,181.6,185.0,17458689.0,
2017-02-14,187.0,188.0,184.2,187.25,11938838.0,
2017-02-15,187.1,189.95,182.05,184.45,11976086.0,
2017-02-16,184.0,188.8,182.25,187.75,10429023.0,
2017-02-17,187.95,189.3,183.0,183.65,9231407.0,
2017-02-20,184.0,185.9,179.75,183.3,17874216.0,
2017-02-21,183.35,186.9,181.8,182.45,13307165.0,
2017-02-22,183.0,184.0,179.1,180.05,8976506.0,
2017-02-23,179.8,183.5,179.3,182.1,11393385.0,
2017-02-27,182.35,183.15,179.2,180.75,7419931.0,
2017-02-28,181.0,185.5,180.3,184.35,10009502.0,
